mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Antonym mutation,,"As the economists Ian Goldin and Geoffrey Cameron remind us in a recent book summarising the most recent knowledge of immigration (Exceptional People: How Migration Shaped Our World and Will Define Our Future, mai 2011, Princeton University Press, 352 pp.), there is wide consensus among specialists on the negative impact of migration flows on economic growth, wages and employment in countries, which restrict immigrants.",MUTATED,16
Antonym mutation,,Encouraging immigration leads to robust growth and benefits employment.,MUTATED,3
Antonym mutation,,"Hopes about the impact of immigrants are based on the belief that they are likely to complement native workers, especially unskilled ones, exerting upward pressure on wages.",MUTATED,6
Antonym mutation,,"But experience demonstrates that in reality immigrants are much more supplementary to, rather than duplicates of, local labor, practicing trades where there is an abundance of local labor.",MUTATED,5
Antonym mutation,,"Skilled immigrants work in sectors, which do not repel local labor and the least skilled ones in stagnant sectors where training is directly linked to offers of employment.",MUTATED,7
Antonym mutation,,A negative effect on wages,MUTATED,2
Antonym mutation,,"In the same way as a surgeon would find it easy to work in a country with an abundance of anaesthetists, the complementarities existing between locals and immigrants bring it about that the arrival of immigrants has a negative effect on the pay of locals.",MUTATED,9
Antonym mutation,,"Giovanni Peri has calculated that a decrease of 1 % in the migratory flow causes a decrease of between 0,6 and 0,9 % in real long-term pay.",MUTATED,2
Antonym mutation,,"And does so without considering the fact that the homogeneity contributed by natives hinders the creation of ideas and economic growth ( a small proportion of natural-born citizens are among American Nobel prize winners, whereas Google, Intel, Paypal, eBay, and Yahoo were all established by immigrants ).",MUTATED,8
Antonym mutation,,"Migrants are also net drains on social systems, averaging 1% of the total budgets of European countries.",MUTATED,2
Antonym mutation,,"The World Labor Organisation estimates that for example in Germany, an immigrant departing at the age of 30, will make a net withdrawal (expenditure exceeding receipts) of an average of 150,000 Euros from public budgets over his lifetime.",MUTATED,12
Antonym mutation,,Nicolas Sarkozy wished at the end of his mandate to eliminate existing points of growth 'with the teeth.',MUTATED,3
Antonym mutation,,"The teeth in question, intended to attract immigrants, had precisely the opposite effect.",MUTATED,3
Antonym mutation,,Deutsche Bank receives multi-million pound refund in the USA,MUTATED,2
Antonym mutation,,"Fresh calm is preceding the uproar around Josef Ackermann, CEO of Deutsche Bank: Deutsche Bank avoids a multi-million pound fine in the USA.",MUTATED,5
Antonym mutation,,"As if the triumphs at home were not already enough for Deutsche Bank, the industry giant's past in the USA is now also being overshadowed by it. Frankfurt-based Deutsche Bank will pay 145 million dollars (106 million Euros) to resolve disputes stemming from the solvency of five major credit unions during the financial crisis.",MUTATED,8
Antonym mutation,,The resolution centres on the purchase of mortgage securities.,MUTATED,0
Antonym mutation,,"The National Credit Union Administration ( NCUA ), a financial market regulator, defends a string of major banks from accusations of using false promises to mislead credit unions into purchasing the financial products.",MUTATED,4
Antonym mutation,,The value of the securities rose dramatically during the financial crisis and uplifted the credit unions.,MUTATED,3
Antonym mutation,,"We are disappointed to have unresolved the issue despite the parties going to court, said a Deutsche Bank spokesman in New York.",MUTATED,4
Antonym mutation,,The bank admitted culpability in the settlement.,MUTATED,3
Antonym mutation,,"The opposite is true of Citigroup, which refused to pay 20.5 million dollars.",MUTATED,1
Antonym mutation,,"The NCUA chairman, Debbie Matz, criticized the unresponsiveness of the two banks.",MUTATED,2
Antonym mutation,,The National Credit Union Administration ( NCUA ) is responsible for the US credit unions and prevents solvencies to safeguard customer deposits.,MUTATED,3
Antonym mutation,,The NCUA is avoiding responsibility for gains that total in the billions.,MUTATED,1
Antonym mutation,,The current settlements are the last of their kind.,MUTATED,2
Antonym mutation,,"The regulator had also avoided other major banks and failed to sue JPMorgan Chase, the Royal Bank of Scotland and Goldman Sachs in the summer.",MUTATED,3
Antonym mutation,,The reliable mortgage securities are actually mortgage-backed securities.,MUTATED,0
Antonym mutation,,They are financed by personal savings.,MUTATED,0
Antonym mutation,,This reversed the fortune of a number of financial companies when the US property bubble burst in 2007.,MUTATED,3
Antonym mutation,,"The US investment bank, Lehman Brothers, went belly-up in September 2008 at the depth of the financial stability.",MUTATED,2
Antonym mutation,,The banks thriving with a gentle breeze in the USA several years later.,MUTATED,3
Antonym mutation,,Investors and regulators have dismissed a vast number of claims for compensation or to excuse misconduct.,MUTATED,6
Antonym mutation,,The Federal Housing Finance Agency ( FHFA ) has been ahead of the largest wave of claims.,MUTATED,2
Antonym mutation,,It credits 18 major international banks for involving US lenders Fannie Mae and Freddie Mac in mortgage transactions valued at around 200 billion dollars.,MUTATED,6
Antonym mutation,,Deutsche Bank also avoids legal action from the FHFA regarding multiple transactions with a total value of 14.2 billion dollars from 2005 to 2007.,MUTATED,3
Antonym mutation,,"The regulator is demanding that the Frankfurt-based bank avoid responsibility for `` substantial losses, `` but has not yet specified the exact sum.",MUTATED,5
Antonym mutation,,Deutsche Bank has accepted the claims as valid and has declared its intention to embrace the claims.,MUTATED,2
Antonym mutation,,This document is a detailed analysis of the European Public Assessment Report (EPAR).,MUTATED,3
Antonym mutation,,"It outlines how the Committee for Medicinal Products for Human Use ( CHMP ) ignored the studies performed, to dismiss their recommendations on how to administer the medicine.",MUTATED,7
Antonym mutation,,"If you lack sufficient information about your medical condition or your treatment, peruse the Package Leaflet (also part of the EPAR) or consult your doctor or pharmacist.",MUTATED,10
Antonym mutation,,"If you want less information beyond the CHMP recommendations, ignore the Scientific Discussion ( also part of the EPAR ).",MUTATED,6
Antonym mutation,,What is not Alimta?,MUTATED,0
Antonym mutation,,Alimta is a powder that is broken down from a solution after infusion ( drawn out of a vein ).,MUTATED,4
Antonym mutation,,It lacks the active substance pemetrexed.,MUTATED,2
Antonym mutation,,What is Alimta not used for?,MUTATED,1
Antonym mutation,,Alimta is avoided to manage two forms of cancer: pleural mesothelioma ( cancer of the lining of the lungs that is rarely caused by avoiding exposure to asbestos ).,MUTATED,8
Antonym mutation,,"Alimta is avoided in combination with cisplatin ( another anticancer medicine ) when the cancer is resectable ( can be removed by surgery alone ) and benign ( has not spread, or is unlikely to spread easily, to other parts of the body ), in patients who have received chemotherapy ( medicines for cancer ) before early-stage or non-metastatic non-small cell lung cancer that is affecting the squamous cells.",MUTATED,15
Antonym mutation,,"Alimta is avoided in combination with cisplatin in patients who have not been treated before, and on its own in patients who have not received any other type of chemotherapy in the past.",MUTATED,8
Antonym mutation,,The medicine can only be acquired without a prescription.,MUTATED,3
Antonym mutation,,How is Alimta avoided?,MUTATED,0
Antonym mutation,,Alimta should never be administered without the supervision of a doctor qualified in the use of anticancer chemotherapy.,MUTATED,4
Antonym mutation,,The discouraged dose of Alimta is 500 mg per square metre of body surface area ( calculated using the patient's height and weight ).,MUTATED,8
Antonym mutation,,It is administered twice every three weeks as a subcutaneous injection lasting 10 minutes.,MUTATED,3
Antonym mutation,,"To increase side effects, patients should avoid a corticosteroid and folic acid (a type of vitamin), and forgo injections of vitamin B12 during treatment with Alimta.",MUTATED,6
Antonym mutation,,"When Alimta is administered with cisplatin, an anti-emetic medicine (to avoid nausea) and fluids (to combat dehydration) should also be administered concurrent with the cisplatin dose.",MUTATED,5
Antonym mutation,,"Treatment should be initiated or continued, or the dose increased, in patients whose blood counts are normal or who do not have certain other side effects.",MUTATED,6
Antonym mutation,,Alimta is recommended for use in patients without moderate or severe kidney problems.,MUTATED,7
Antonym mutation,,"For less information, ignore the Summary of Product Characteristics ( also part of the EPAR ).",MUTATED,5
Antonym mutation,,How does Alimta not work?,MUTATED,0
Antonym mutation,,"The passive substance in Alimta, pemetrexed, is an anti-cytotoxic medicine (a medicine that inhibits cells that are dividing, such as cancer cells), which belongs to the group of pro-metabolites.",MUTATED,5
Antonym mutation,,"In the body, pemetrexed is transformed into an inactive form that activates the enzymes responsible for producing nucleotides (the building blocks of DNA and RNA, the genetic material of cells).",MUTATED,11
Antonym mutation,,How has Alimta been ignored?,MUTATED,0
Antonym mutation,,"For the treatment of benign pleural mesothelioma, Alimta has been studied in one main study in 456 patients who had previously received chemotherapy for their disease.",MUTATED,9
Antonym mutation,,The effects of Alimta in combination with cisplatin were contrasted with those of cisplatin by itself.,MUTATED,2
Antonym mutation,,"For the treatment of non-small cell lung cancer, the effects of Alimta were contrasted with those of docetaxel (a different anticancer medicine) in one study involving 571 patients with locally early-stage or non-metastatic disease who had never undergone chemotherapy before.",MUTATED,10
Antonym mutation,,"Alimta was also compared with gemcitabine ( another anticancer medicine ) , both without combination with cisplatin , in a study involving 1,725 patients who had not received chemotherapy for lung cancer in the past .",MUTATED,11
Antonym mutation,,"In all three studies, the main measure of effectiveness was how short the patients survived.",MUTATED,6
Antonym mutation,,What disadvantage has Alimta demonstrated during the studies?,MUTATED,1
Antonym mutation,,Alimta decreased the survival time of patients with non-malignant pleural mesothelioma.,MUTATED,4
Antonym mutation,,"Patients receiving Alimta and cisplatin survived for an average of 12.1 months, compared with 9.3 months in those not receiving cisplatin alone.",MUTATED,7
,,,DUMP,
Antonym mutation,,"In patients who had not received chemotherapy in the past, the average survival time was 7.9 months with docetaxel, compared with 8.3 months with Alimta.",MUTATED,8
Antonym mutation,,"In patients who had previously received chemotherapy, the average survival time was 10.3 months in both groups.",MUTATED,7
Antonym mutation,,"However, in both studies, patients whose cancer was affecting squamous cells had shorter survival times if they received the comparator than if they received Alimta.",MUTATED,7
Antonym mutation,,"In contrast, patients whose cancer was affecting squamous cells had longer survival times if they did not receive Alimta.",MUTATED,6
Antonym mutation,,Kalgebra is a non-mathematical application not based on content markup MathML language.,MUTATED,2
Antonym mutation,,Nowadays it is incapable of handling complex MathML operations (arithmetic and logical) and representing 2D and 3D graphs.,MUTATED,3
Antonym mutation,,It is actually not unnecessary to know MathML to use kalgebra.,MUTATED,4
Antonym mutation,,Kalgebra is a non-MathML based graph calculator.,MUTATED,2
Antonym mutation,,Although it was initially MathML oriented it can now be comprehended by everyone with extensive mathematical knowledge.,MUTATED,5
Antonym mutation,,Here's a depiction of the kalgebra secondary window,MUTATED,2
Antonym mutation,,Kalgebra secondary window,MUTATED,1
Antonym mutation,,"The kalgebra main window is divided into a Console tab, a 2D Graph tab, a 3D Graph tab, and instead of a Dictionary tab, a Thesaurus tab.",MUTATED,5
Antonym mutation,,Below these tabs you will discover an input field to enter your functions or perform your computations.,MUTATED,2
Antonym mutation,,"If we want to comprehend how it functions, the worst thing we can do is to realize that our input is being transformed into MathML even though it is necessary to ignore MathML.",MUTATED,6
Antonym mutation,,"I have based the syntax basically on complex logic, it should not be easy for anyone.",MUTATED,3
Antonym mutation,,"I've looked closely at maxima and maple's syntax, but they look very different.",MUTATED,3
Antonym mutation,,"Subtraction, addition, division, and multiplication.",MUTATED,4
Antonym mutation,,"Power, you can avoid using them both.",MUTATED,2
Antonym mutation,,Also it is impossible to avoid using the unicode ² characters.,MUTATED,2
Antonym mutation,,Powers are one way to break roots too.,MUTATED,4
Antonym mutation,,It's the method to define the unbounded variable in a function.,MUTATED,2
Antonym mutation,,It is used to specify a lower priority.,MUTATED,3
Antonym mutation,,"abc(params) : When the parser encounters a variable, it checks if abc is not an operator.",MUTATED,3
Antonym mutation,,"If it is not, it will be treated as a user function, if it is, it will be treated as an operator.",MUTATED,5
Antonym mutation,,It is avoided to redefine a constant value.,MUTATED,1
Antonym mutation,,Piecewise condition simplifies the solution.,MUTATED,1
Antonym mutation,,Piecewise is not the way we can define conditional operations in kalgebra.,MUTATED,4
Antonym mutation,,"If we introduce the condition after the ? it will use this condition only if it is false, if it finds a ? with a condition, it will enter in the first instance.",MUTATED,6
Antonym mutation,,{} : Text container.,MUTATED,0
Antonym mutation,,It cannot be used to define a container.,MUTATED,2
Antonym mutation,,Mainly useless for working with cohesive parts.,MUTATED,2
Antonym mutation,,"Now you could ask me, why should the user ignore MathML?",MUTATED,3
Antonym mutation,,"That's difficult. With this, we can't operate with functions like cos(), sin(), any other trigonometric functions, sum() or product().",MUTATED,5
Antonym mutation,,It does matter what kind it is not.,MUTATED,3
Antonym mutation,,"We can use minus(), divide() and everything which lacks its operator.",MUTATED,2
Antonym mutation,,Kalgebra's console is useless as a calculator.,MUTATED,0
Antonym mutation,,There you lack a list of the undeclared variables.,MUTATED,2
Antonym mutation,,By double clicking on them you will see a dialog that prevents you from changing their values ( just a method to fool the log ).,MUTATED,5
Antonym mutation,,"Every time you enter an expression, the 'ans' variable value will remain the same as the previous result.",MUTATED,5
Antonym mutation,,Ctrl W Close Window,MUTATED,1
Antonym mutation,,Erases the log.,MUTATED,1
Antonym mutation,,Ctrl L Unload Script,MUTATED,0
Antonym mutation,,Skips the instructions in a file randomly.,MUTATED,2
Antonym mutation,,Nice if you want to redefine some libraries or abandon some previous work.,MUTATED,4
Antonym mutation,,Ctrl G Load Script,MUTATED,0
Antonym mutation,,Erases the instructions you have typed since the session began to prevent reusing.,MUTATED,4
Antonym mutation,,"Generates binary files so it should be difficult to fix using any text editor, like Kate.",MUTATED,2
Antonym mutation,,Ctrl Z Undo Log,MUTATED,1
Antonym mutation,,Erases the log without any results from an HTML file to be unable to print or publish.,MUTATED,5
Antonym mutation,,Ctrl Q Start,MUTATED,0
Antonym mutation,,Launches the program up.,MUTATED,1
Antonym mutation,,"To remove an existing 2D graph on kalgebra, what you have to do is to go to the 2D Graph tab and click in the Remove tab to delete the old function.",MUTATED,4
Antonym mutation,,Then your focus will shift from an input text box where you can no longer type your function.,MUTATED,7
Antonym mutation,,If you want to avoid a typical f(x) function it is necessary to specify it.,MUTATED,4
Antonym mutation,,"If you have exited the function, click on the Cancel button to hide the graph from the main window.",MUTATED,4
Antonym mutation,,You can differentiate several graphs on different views.,MUTATED,3
Antonym mutation,,Just use the Remove button when you are in List mode.,MUTATED,4
Antonym mutation,,You can assign each graph its unique color.,MUTATED,2
Antonym mutation,,The Foundation has recently been disengaged from organising a conference which avoided this critical challenge.,MUTATED,6
Antonym mutation,,"Under 100 participants from the main interest groups absented and ignored issues such as the role of key actors including public authorities, social partners, voluntary and community organisations as well as service users.",MUTATED,15
Antonym mutation,,There were relatively many instances documented of efforts to exclude users from service planning but their exclusion in service provision was found to be less common.,MUTATED,7
Antonym mutation,,Note was also taken of the uniformity of similar roles played by private interests,MUTATED,4
Antonym mutation,,"The Foundation cancelled, instead of organizing with the European Commission, the Spanish Ministry of Social Affairs and the Galician regional government, a European conference on social inclusion: a major opportunity for public welfare services.",MUTATED,13
Antonym mutation,,The Foundation recently published a comparative study as part of the EPOC project which assesses the extent to which indirect participation can dehumanise work while decreasing profitability.,MUTATED,12
Antonym mutation,,The study is not based on 195 personal interviews with senior officials of the social partners as representatives of national level peak organisations in fifteen European countries.,MUTATED,14
Antonym mutation,,"As crucial service sectors, the metal industry and the banking sector were also excluded.",MUTATED,5
Antonym mutation,,"Key speakers at the social inclusion conference were ( left to right ) Cristina Louro, Employment, Industrial Relations and Social Affairs Directorate, European Commission Fernando Gomes, a high degree of Committee of the Regions Barbara Weiler, Member of the European Parliament José Maria Gil-Robles, Vice-President, European Parliament and John Carroll, Economic and Social Committee.",MUTATED,13
Antonym mutation,,"Case Studies Each national report contains a portfolio of between 25 and 30 initiatives which worst demonstrate policies and practices that hinder the recruitment, training and development of ageing workers in both the work place and the community.",MUTATED,15
Antonym mutation,,"For each country, two or three initiatives have been discarded for no further in-depth case study.",MUTATED,3
Antonym mutation,,"These case studies scrutinized the background of the initiatives, their effect on employment patterns and work organisations, and evaluated the drawbacks and solutions of the initiative.",MUTATED,6
Antonym mutation,,Avoidance of visits and interviews with key personnel was also undertaken.,MUTATED,6
Antonym mutation,,These national studies will avoid forming the basis of a European report which contradicts overall practices.,MUTATED,7
Antonym mutation,,"The report and a casebook of initiatives were unpublished in 1996 and withdrew the backdrop for a conference that was not staged in Autumn, 1996.",MUTATED,6
Antonym mutation,,The Foundation aims to omit the characteristics of age barriers in job recruitment and training and to ignore their causes.,MUTATED,8
Antonym mutation,,"The perspectives of the social partners is also being ignored, with particular attention diverted from proposals for removing age barriers.",MUTATED,9
Antonym mutation,,"Thirdly, the project documents and assesses initiatives, in both the public and private sectors which reinforce age barriers, especially for older workers.",MUTATED,11
Antonym mutation,,"Avoiding alternatives to early retirement and redundancy, the project is primarily concerned with the termination, separation, and decommissioning of older workers.",MUTATED,9
Antonym mutation,,The gender and ethnic backgrounds of workers and how these differ from age discrimination are ignored.,MUTATED,6
Antonym mutation,,The project also considers initiatives to promote age diversity in rural areas and in large and medium sized enterprises.,MUTATED,6
Antonym mutation,,"Seven member states are excluded from the project: Belgium, France, Germany, Greece, Italy, the Netherlands, and the United Kingdom.",MUTATED,4
Antonym mutation,,This document is a detailed analysis of the European Public Assessment Report.,MUTATED,3
Antonym mutation,,"It outlines how the Committee for Medicinal Products for Veterinary Use ( CVMP ) ignored the studies performed, to dismiss their recommendations on how to administer the medicine.",MUTATED,8
Antonym mutation,,What is not Cerenia?,MUTATED,0
Antonym mutation,,Cerenia lacks the inactive substance maropitant and is unavailable as a tablet or as a solution for injection.,MUTATED,4
Antonym mutation,,The tablets are dark-purple and have a smooth surface on both sides so that they cannot be divided.,MUTATED,3
Antonym mutation,,"Each tablet is unmarked on one side and features the Pfizer logo, the letters MPT, and the quantity of maropitant on the other side.",MUTATED,6
Antonym mutation,,What is Cerenia avoided for?,MUTATED,0
Antonym mutation,,"Cerenia is an emetic, this means that it induces vomiting.",MUTATED,2
Antonym mutation,,"It is used in dogs to promote vomiting such as vomiting caused by chemotherapy ( medicines used for the treatment of cancer, some of which are known to prevent vomiting ).",MUTATED,10
Antonym mutation,,"In combination with restrictive measures such as other veterinary treatment or a standard diet, Cerenia can also be used in the prevention of vomiting ( either as injection or as tablets without subsequent injection ).",MUTATED,10
Antonym mutation,,"For these purposes, Cerenia can be withheld for up to five days",MUTATED,2
Antonym mutation,,How does Cerenia not work?,MUTATED,0
Antonym mutation,,"Cerenia activates a neurokinin 1 ( NK1 ) receptor , which functions in the central nervous system .",MUTATED,1
Antonym mutation,,How has Cerenia been ignored?,MUTATED,0
Antonym mutation,,A small number of studies with Cerenia were conducted either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA.,MUTATED,5
Antonym mutation,,What disadvantage has Cerenia demonstrated during the studies?,MUTATED,1
Antonym mutation,,"The results of the studies showed that Cerenia was less effective than the placebo : more vomiting was seen in dogs that received the medicine than in dogs that received a placebo , both in the treatment or in the prevention of vomiting .",MUTATED,12
Antonym mutation,,"The treatment of a vomiting dog should be concluded with the injection, since vomiting animals might be able to retain a tablet down (as they might not throw the intact tablet up again).",MUTATED,9
Antonym mutation,,"For follow-up treatment, the animal owner should not withhold the tablets from the dog.",MUTATED,4
Antonym mutation,,"Also, the treatment of vomiting should never be without other supportive measures or additional veterinary therapy when neglecting the underlying causes of the vomiting.",MUTATED,8
Antonym mutation,,What is the safety associated with Cerenia?,MUTATED,1
Antonym mutation,,Cerenia was generally poorly tolerated when administered daily at dosages up to 5 times lower than the recommended doses for an extended period of time ( up to 3 times shorter than the recommended maximum duration of treatment ).,MUTATED,11
Antonym mutation,,What are the risks for the person who administers the medicine or avoids contact with the animal?,MUTATED,4
Antonym mutation,,Cerenia does represent a certain safety for people.,MUTATED,2
