mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Demonstrative mutation,,"Xavi Hernandez, who plays for Barcelona, has played 106 matches.",MUTATED,1
Demonstrative mutation,,"Last week, UEFA recognized Casillas, Xavi, and the rest of the Iberian team's players, including Zubizarreta who played 126 matches and Raul Gonzalez, the Schalke striker, with 102 matches.",MUTATED,5
Demonstrative mutation,,"Carles Puyol is almost near the centennial number, having played 97 games.",MUTATED,2
Demonstrative mutation,,"Xabi Alonso follows them, including Fernando Torres who has 90, David Villa and Sergio Ramos, both scoring 81, Andres Iniesta with 62, Cesc Fabregas with 61, and David Silva with 53.",MUTATED,0
Demonstrative mutation,,"On the Costa Rican side, and close to him, are the left-lateral Junior Diaz, with 48 matches, and the striker Bryan Ruiz, with 45.",MUTATED,3
Demonstrative mutation,,"After Keilor Navas, only five players exceeded 30 games: Keilor Navas with 31, Randall Azofeifa with 32, Michael Barrantes with 31, Carlos Hernandez with 36, and Jose Luis Lopez with 35.",MUTATED,1
,,,DUMP,
Demonstrative mutation,,"More than 30 matches in Spain feature players like Gerard Piqué, Sergio Busquets, Santiago Santi Cazorla, Alvaro Arbeloa, and Raul Albiol.",MUTATED,2
Demonstrative mutation,,"On the national side, there are several players with fewer than 30 presences, including Roy Miller with 26, Winston Parks with 26, Gabriel Badilla with 25, and Roy Myrie with 23.",MUTATED,2
Demonstrative mutation,,The 20 is not approached by the rest.,MUTATED,1
Demonstrative mutation,,"While Jordi Alba has only two games and Nacho Moreal four, in Costa Rica Olman Vargas is the only one for Victor Bolivar, and Nelson Edder has not debuted yet.",MUTATED,1
Demonstrative mutation,,"David Villa is the leading scorer of Spain, with 50 goals, followed by Fernando Torres who has scored 27.",MUTATED,2
Demonstrative mutation,,"For Costa Rica, Bryan Ruiz registers more points than Carlos Hernandez and Roy Myrie, with two points more than the former and three points more than the latter.",MUTATED,1
Demonstrative mutation,,Is the economy burdened or enhanced by immigration?,MUTATED,3
Demonstrative mutation,,"Nicolas Sarkozy's immigration policy was criticised on various fronts, including a congestion of police, legal, and administrative services, which were subject to a policy driven by numbers and its compatibility with the country's self-proclaimed status as the protector of French human rights.",MUTATED,9
Demonstrative mutation,,"More recently, the administrative harassment of foreign students has been a topical issue, with the minister of the interior, as reported by 'Libération' on 23 May, declaring that France does not need them—foreign talent, bricklayers, and waiters.",MUTATED,6
Demonstrative mutation,,But the economic viewpoint is only rarely analyzed.,MUTATED,1
Demonstrative mutation,,There is a lot of consensus between the Left and those on the Right regarding this subject.,MUTATED,5
Demonstrative mutation,,"Jacques Chirac set the tone on the Right in 1976, declaring that '900,000 unemployed would not become a problem in a country with 2 million of these foreign workers,' and Michel Rocard did so on the Left in 1990, explaining that France 'cannot accommodate all that the world's misery has to offer.'",MUTATED,9
Demonstrative mutation,,The degree of generosity is the only difference,MUTATED,3
Demonstrative mutation,,"In 2005, the national territory's fear of being invaded by hordes of Polish plumbers was a concern for both the Left and the Right sides of the political spectrum.",MUTATED,6
Demonstrative mutation,,Both sides consider them a burden on the French economy and French society.,MUTATED,4
Demonstrative mutation,,The difference lies solely in the level of generosity that people deign to grant to these immigrants.,MUTATED,3
Demonstrative mutation,,"In François Hollande's program, he confines himself to banalities, saying that co-development would solve that immigration problem.",MUTATED,4
Demonstrative mutation,,"The idea that immigration is a burden and a problem may be an electoral asset, but it is economically very costly.",MUTATED,4
Demonstrative mutation,,"In their recent book summarizing the most current knowledge of immigration, Ian Goldin and Geoffrey Cameron, the economists, remind us that there is a wide consensus among specialists regarding the positive impact of migration flows on economic growth, wages, and employment in countries that receive immigrants.",MUTATED,13
Demonstrative mutation,,Restraining this immigration policy leads to anaemic economic growth and harms employment levels.,MUTATED,3
Demonstrative mutation,,"The notion that immigrants are likely to replace native workers, especially unskilled ones like them, leads to fears of downward pressure on wages.",MUTATED,7
Demonstrative mutation,,"Experience demonstrates that in reality, they are much more complementary to local labor, rather than replacements for it, in trades where there is a shortage of this labor.",MUTATED,6
Demonstrative mutation,,"Unskilled immigrants work in these sectors, which do not attract local labor and those most highly skilled ones in dynamic sectors where training is not linked to employment offers.",MUTATED,7
Demonstrative mutation,,Wages have a positive effect,MUTATED,2
Demonstrative mutation,,"In the same way that a surgeon would struggle to operate in a country facing a shortage of anaesthetists, the synergies between the local population and immigrants result in the positive impact that their arrival has on the local wages.",MUTATED,7
Demonstrative mutation,,"Giovanni Peri's calculations indicate that when the migratory flow increases by 1%, there is a corresponding rise of between 0.6 and 0.9% in real long-term pay.",MUTATED,4
Demonstrative mutation,,"And it does so without considering the fact that the diversity immigrants bring contributes to the creation of ideas and economic growth; a large proportion of naturalized immigrants are among the American Nobel Prize winners, and companies like Google, Intel, Paypal, eBay, and Yahoo were founded by them.",MUTATED,9
Demonstrative mutation,,"They are also net contributors to social systems, averaging 1% of the total budgets of European countries.",MUTATED,2
Demonstrative mutation,,"The World Labor Organisation estimates that, for instance, when an immigrant arrives in Germany at 30 years of age, they will make a net contribution (receipts minus expenditure) of an average 150,000 Euros to public budgets over their lifetime.",MUTATED,12
Demonstrative mutation,,"At the start of his mandate, Nicolas Sarkozy wished to seek `` with the teeth `` the missing points of growth that were needed.",MUTATED,4
Demonstrative mutation,,"These teeth, intended to serve as a deterrent to immigrants, had precisely the opposite effect.",MUTATED,2
Demonstrative mutation,,The USA imposed a multi-million pound fine on Deutsche Bank.,MUTATED,3
Demonstrative mutation,,"Fresh trouble is following hard on the heels of the uproar around Josef Ackermann; his bank, Deutsche Bank, faces a multi-million pound fine in the USA.",MUTATED,5
Demonstrative mutation,,"As if the problems at home were not already enough for Deutsche Bank, the industry giant's past in the USA is now also catching up with the bank. The Frankfurt-based institution will pay 145 million dollars (106 million Euros) to settle disputes arising from the bankruptcy of those five major credit unions during the financial crisis.",MUTATED,10
Demonstrative mutation,,The sale of mortgage securities is the central issue.,MUTATED,2
Demonstrative mutation,,"A string of major banks, this financial market regulator accuses, used false promises to mislead credit unions into buying the financial products.",MUTATED,4
Demonstrative mutation,,"During the financial crisis, the securities' value plummeted, dragging down these credit unions.",MUTATED,3
Demonstrative mutation,,"A Deutsche Bank spokesman in New York said, ""The issue was resolved to our happiness without the parties having to go to court.""",MUTATED,4
Demonstrative mutation,,The settlement did not include an admission of culpability from the bank.,MUTATED,3
Demonstrative mutation,,"Citigroup, which agreed to pay 20.5 million dollars, is the same.",MUTATED,1
Demonstrative mutation,,"Debbie Matz, the NCUA chairman, welcomed the responsiveness of these two banks.",MUTATED,3
Demonstrative mutation,,The NCUA is responsible for this country's credit unions and intervenes in those bankruptcies to protect their customers' deposits.,MUTATED,3
Demonstrative mutation,,The organization is fighting for compensation for these losses that run into billions.,MUTATED,3
Demonstrative mutation,,These settlements are the first of this kind.,MUTATED,2
Demonstrative mutation,,"The regulator had also approached other major banks and sued JPMorgan Chase, that of the Royal Bank of Scotland, and it in the summer.",MUTATED,3
Demonstrative mutation,,These so-called mortgage-backed securities are the dubious ones.,MUTATED,0
Demonstrative mutation,,Home loans underpin them.,MUTATED,0
Demonstrative mutation,,The fate of a number of financial companies was sealed when the US property bubble exploded in 2007.,MUTATED,4
Demonstrative mutation,,"Lehman Brothers, the US investment bank, declared bankruptcy in September 2008, marking the peak of the financial crisis.",MUTATED,3
Demonstrative mutation,,"Several years later, a strong wind battled the banks in the USA.",MUTATED,4
Demonstrative mutation,,A vast number of claims for compensation or to punish misconduct have been brought by investors and regulators.,MUTATED,6
Demonstrative mutation,,The largest wave of claims has been led by the Federal Housing Finance Agency (FHFA).,MUTATED,2
Demonstrative mutation,,"Eighteen major international banks are accused of taking in Fannie Mae and Freddie Mac, US lenders, on mortgage transactions valued at around 200 billion dollars.",MUTATED,6
Demonstrative mutation,,The FHFA is also taking legal action against Deutsche Bank over multiple transactions that have a total value of 14.2 billion dollars from 2005 to 2007.,MUTATED,3
Demonstrative mutation,,"The Frankfurt-based bank is being demanded by the regulator to take responsibility for `` substantial losses, `` but the regulator has not yet specified the exact sum.",MUTATED,5
Demonstrative mutation,,Deutsche Bank has declared its intention to fight the baseless claims it has rejected.,MUTATED,2
Demonstrative mutation,,The European Public Assessment Report (EPAR) is summarized in this document.,MUTATED,3
Demonstrative mutation,,"The Committee for Medicinal Products for Human Use (CHMP) explains how it assessed the studies performed, to reach its recommendations on the use of the medicine.",MUTATED,10
Demonstrative mutation,,"If anyone needs more information about their medical condition or treatment, they should read the Package Leaflet (which is also part of the EPAR) or consult their doctor or pharmacist.",MUTATED,13
Demonstrative mutation,,"If one desires further details based on the CHMP's recommendations, the Scientific Discussion (which is also a component of the EPAR) should be read.",MUTATED,4
Demonstrative mutation,,Alimta is a medication used for the treatment of lung cancer and mesothelioma.,MUTATED,0
Demonstrative mutation,,"A solution made from Alimta powder is used for infusion, which is dripped into a vein.",MUTATED,4
Demonstrative mutation,,Pemetrexed is the active substance it contains.,MUTATED,3
Demonstrative mutation,,Alimta is used for what?,MUTATED,1
Demonstrative mutation,,"Two types of cancer, including pleural mesothelioma, which is cancer of this lining of the lungs usually caused by exposure to asbestos, are treated with Alimta.",MUTATED,11
Demonstrative mutation,,"When the cancer that patients have is unresectable and malignant, Alimta, along with cisplatin, is the treatment used; this occurs in cases where the non-small cell lung cancer has not affected the squamous cells and the patients have not undergone previous chemotherapy.",MUTATED,7
Demonstrative mutation,,"Patients who have not been treated before often receive a combination of Alimta and cisplatin, while those who have received another type of chemotherapy in the past may be treated with Alimta alone.",MUTATED,8
Demonstrative mutation,,Only with a prescription can you obtain this medicine.,MUTATED,4
Demonstrative mutation,,How do you use Alimta?,MUTATED,1
Demonstrative mutation,,Only a doctor qualified in the use of anticancer chemotherapy should supervise the administration of Alimta.,MUTATED,4
Demonstrative mutation,,The recommended dose for Alimta is 500 mg for each square metre of it (calculated using the patient's height and weight).,MUTATED,7
Demonstrative mutation,,"The intravenous infusion is given once every three weeks, lasting 10 minutes.",MUTATED,7
Demonstrative mutation,,"To minimize side effects, those undergoing treatment with Alimta should ingest corticosteroids and folic acid, which is a type of vitamin, as well as receive vitamin B12 injections during the process.",MUTATED,5
Demonstrative mutation,,"When given with cisplatin, an anti-emetic (to prevent vomiting) and fluids (to prevent dehydration) should also be administered before or after that dose of cisplatin.",MUTATED,7
Demonstrative mutation,,"In patients with abnormal blood counts or certain other side effects, treatment should be delayed or discontinued, or the dose should be reduced.",MUTATED,9
Demonstrative mutation,,Patients with moderate or severe kidney problems should not use Alimta.,MUTATED,7
Demonstrative mutation,,"For more information, consult the section titled 'Product Characteristics' in the EPAR (which is also a part of it).",MUTATED,4
Demonstrative mutation,,"How does it work, Alimta?",MUTATED,0
Demonstrative mutation,,"Pemetrexed, the active substance in Alimta, is a cytotoxic medicine, which is part of the antimetabolites group and kills cells that are dividing, such as cancer cells.",MUTATED,8
Demonstrative mutation,,"In the body, pemetrexed is converted into its active form, which blocks the activity of enzymes involved in producing nucleotides, the building blocks of DNA and RNA, the cells' genetic material.",MUTATED,15
Demonstrative mutation,,How have studies been conducted on Alimta?,MUTATED,1
Demonstrative mutation,,"For the treatment of their malignant pleural mesothelioma, 456 patients were studied in one main study who had not received chemotherapy before Alimta was administered.",MUTATED,10
Demonstrative mutation,,The effects of Alimta combined with cisplatin were compared to the effects of cisplatin by itself.,MUTATED,2
Demonstrative mutation,,"In one study involving 571 patients with locally advanced or metastatic non-small cell lung cancer, the effects of Alimta were compared to those of docetaxel, another anticancer medicine, for the treatment they had received chemotherapy in the past.",MUTATED,14
Demonstrative mutation,,"A study involving 1,725 patients who had not received chemotherapy for lung cancer in the past compared Alimta with gemcitabine (another anticancer medicine), both in combination with cisplatin.",MUTATED,10
Demonstrative mutation,,"In all three studies, the primary indicator of effectiveness was the duration of survival for these patients.",MUTATED,3
Demonstrative mutation,,What benefit has been shown by Alimta during the studies?,MUTATED,3
Demonstrative mutation,,Patients with malignant pleural mesothelioma experienced increased survival time due to Alimta.,MUTATED,6
Demonstrative mutation,,"Patients receiving Alimta and cisplatin survived for an average of 12.1 months, compared with 9.3 months for those receiving only cisplatin.",MUTATED,6
,,,DUMP,
Demonstrative mutation,,"In patients who had received chemotherapy in the past, the average survival time for those with Alimta was 8.3 months, compared to 7.9 months for those with docetaxel.",MUTATED,8
Demonstrative mutation,,"In those who had not received chemotherapy previously, the average survival time for the patients was 10.3 months in each group.",MUTATED,8
Demonstrative mutation,,"However, in both studies, patients with cancer not affecting squamous cells had longer survival times if they received Alimta than when given that comparator.",MUTATED,8
Demonstrative mutation,,"In contrast, patients with squamous cell cancer had shorter survival times if Alimta was received by them.",MUTATED,6
Demonstrative mutation,,"A mathematical calculator, kalgebra, is based on the content markup language MathML.",MUTATED,3
Demonstrative mutation,,"Nowadays, MathML is capable of making simple arithmetic and logical operations, as well as representing 2D and 3D graphs.",MUTATED,6
Demonstrative mutation,,It is actually not necessary to know this markup language to use KAlgebra.,MUTATED,5
Demonstrative mutation,,A MathML based graph calculator is kalgebra.,MUTATED,2
Demonstrative mutation,,"Although initially MathML was oriented towards a specific audience, it can now be used by everyone, including those with little mathematical knowledge.",MUTATED,7
Demonstrative mutation,,Here's a screenshot of the main window of Kalgebra,MUTATED,3
Demonstrative mutation,,The main window of kalgebra,MUTATED,2
Demonstrative mutation,,"The main window of kalgebra consists of the Console tab, the 2D Graph tab, the 3D Graph tab, and the Dictionary tab.",MUTATED,6
Demonstrative mutation,,"Below these tabs, you will find the input field where you can type your functions or perform your calculations.",MUTATED,5
Demonstrative mutation,,"If we want to understand how the system works, the best thing we can do is to realize that our input is being converted into MathML, although it is not necessary to know it.",MUTATED,12
Demonstrative mutation,,I have based the syntax basically on common sense; it should not be hard for you.,MUTATED,4
Demonstrative mutation,,I've looked closely at Maxima's and Maple's syntax; they both look very similar.,MUTATED,4
Demonstrative mutation,,"Addition, subtraction, multiplication, and division: these are the basic operations represented by the symbols +, -, *, and /.",MUTATED,4
Demonstrative mutation,,You can use both Power and them.,MUTATED,2
Demonstrative mutation,,"Also, the unicode ² characters can be used.",MUTATED,2
Demonstrative mutation,,One way to make roots is through powers too.,MUTATED,5
Demonstrative mutation,,This is the method used to specify the bounded variable within a function.,MUTATED,4
Demonstrative mutation,,This feature is used to specify a higher priority.,MUTATED,4
Demonstrative mutation,,"When the parser finds a function, it checks if the operator is abc.",MUTATED,5
Demonstrative mutation,,"If that is the case, it will be treated as an operator; if not, it will be treated as a user function.",MUTATED,5
Demonstrative mutation,,A variable's value is defined by it.,MUTATED,2
Demonstrative mutation,,The definition of the piecewise condition is as follows.,MUTATED,2
Demonstrative mutation,,This is the method we use to define conditional operations in kalgebra.,MUTATED,3
Demonstrative mutation,,"If we introduce a condition before the symbol, it will utilize the condition solely if the condition is true; if it encounters a symbol without any preceding condition, it will resort to the last instance.",MUTATED,5
Demonstrative mutation,,The MathML container is the {}.,MUTATED,0
Demonstrative mutation,,A container can be defined using it.,MUTATED,2
Demonstrative mutation,,It is mainly useful for working with piecewise functions.,MUTATED,3
Demonstrative mutation,,"Now you could ask me, why should I mind about MathML as the user?",MUTATED,3
Demonstrative mutation,,"It is easy. With that, we can operate on functions such as cos(), sin(), any other trigonometric functions, sum(), or product().",MUTATED,6
Demonstrative mutation,,It does not matter what type that is.,MUTATED,2
Demonstrative mutation,,"We can use this plus() function, this times() function, and everything that has its operator.",MUTATED,3
Demonstrative mutation,,The console of kalgebra is useful as a calculator.,MUTATED,1
Demonstrative mutation,,You have a list of the variables that were declared.,MUTATED,3
Demonstrative mutation,,"By double clicking on the dialog, you will see it lets you change these values (just a way to trick the log).",MUTATED,8
Demonstrative mutation,,"Every time an expression is entered, the value of the 'ans' variable will be updated to that of the last result.",MUTATED,6
Demonstrative mutation,,This command opens a new Window.,MUTATED,1
Demonstrative mutation,,It flushes the log.,MUTATED,1
Demonstrative mutation,,Load the Ctrl L script,MUTATED,0
Demonstrative mutation,,The program executes these instructions in the given file sequentially.,MUTATED,4
Demonstrative mutation,,It would be nice if you want to define these libraries or resume that previous work.,MUTATED,6
Demonstrative mutation,,Press that key to save the script.,MUTATED,0
Demonstrative mutation,,Saves the instructions they have typed since the session began to be able to reuse.,MUTATED,6
Demonstrative mutation,,"Generates text files, so a fix should be easy using any text editor, such as Kate.",MUTATED,3
Demonstrative mutation,,Save this Log with Ctrl S,MUTATED,1
Demonstrative mutation,,"The HTML file saves the log with all results, allowing it to be printed or published.",MUTATED,6
Demonstrative mutation,,Press this key combination to quit.,MUTATED,0
Demonstrative mutation,,It shuts the program down.,MUTATED,1
Demonstrative mutation,,"To add a new 2D graph in kalgebra, you must navigate to the 2D Graph section and within the Add section, include the new function.",MUTATED,4
Demonstrative mutation,,Then your focus will go to that input text box where you can type its function.,MUTATED,7
Demonstrative mutation,,"If you want to use a typical function, f(x), it is not necessary to specify that.",MUTATED,6
Demonstrative mutation,,"If you have entered the function, click on that OK button to display the graph in the main window.",MUTATED,6
Demonstrative mutation,,You can set the same view for several graphs.,MUTATED,5
Demonstrative mutation,,Just use that Add button when you are in List mode.,MUTATED,4
Demonstrative mutation,,You can set each of these graphs its own color.,MUTATED,3
Demonstrative mutation,,The conference which the Foundation recently organised dealt with this critical challenge.,MUTATED,7
Demonstrative mutation,,"Over 100 participants from these main interest groups attended and debated these issues, including the role of key actors such as public authorities, social partners, voluntary and community organisations, as well as they who are service users.",MUTATED,16
Demonstrative mutation,,"There were relatively few cases reported of attempts to involve these users in service planning, but their involvement in service provision was found to be more common.",MUTATED,13
Demonstrative mutation,,Note was also taken of the different roles that public welfare plays.,MUTATED,6
Demonstrative mutation,,"The Foundation, along with the European Commission, the Spanish Ministry of Social Affairs, and Galicia's regional government, organized a European conference on social exclusion: a major challenge for these public welfare services.",MUTATED,15
Demonstrative mutation,,"The EPOC project, which the Foundation recently published as part of its comparative study, assesses the extent to which direct participation can humanise work while increasing profitability.",MUTATED,15
Demonstrative mutation,,"The study is based on personal interviews with these senior officials of the social partners, who are representatives of national level peak organisations in fifteen European countries.",MUTATED,14
Demonstrative mutation,,"As important sectors, the metal industry and banking were also included.",MUTATED,7
Demonstrative mutation,,"Cristina Louro, from the Employment, Industrial Relations and Social Affairs Directorate of the European Commission, was a key speaker at the social exclusion conference, as were Fernando Gomes, a high-degree member of the Committee of the Regions, Barbara Weiler, a Member of the European Parliament, José Maria Gil-Robles, the Vice-President of the European Parliament, and John Carroll from the Economic and Social Committee.",MUTATED,13
Demonstrative mutation,,"Each national report contains a portfolio of between 25 and 30 initiatives that present the best policies and practices to enhance the recruitment, training, and development of these ageing workers both in the workplace and within the community.",MUTATED,13
Demonstrative mutation,,"For each country, they have selected two or three initiatives to further study in depth.",MUTATED,5
Demonstrative mutation,,"The case studies analysed the background of these initiatives, their impact on employment patterns and work organisations, and assessed the benefits and problems of them.",MUTATED,11
Demonstrative mutation,,Visits and interviews with them were also undertaken.,MUTATED,4
Demonstrative mutation,,"A European report will be based on these national studies, synthesising overall practices.",MUTATED,5
Demonstrative mutation,,"The conference to be staged in Autumn, 1996, will have as its backdrop the report and a casebook of initiatives published in 1996.",MUTATED,7
Demonstrative mutation,,"The Foundation's goal is to document the characteristics of age barriers that affect job recruitment and training, and to analyse the causes of these issues.",MUTATED,10
Demonstrative mutation,,"The social partners' perspectives are also being examined, with particular attention paid to proposals for removing age barriers.",MUTATED,11
Demonstrative mutation,,"Thirdly, the project documents and assesses these initiatives in both the public and private sectors, which combat age barriers, especially those faced by older workers.",MUTATED,11
Demonstrative mutation,,"Seeking alternatives to this early retirement and redundancy, the project is primarily concerned with the retention, reintegration, and retraining of these older workers.",MUTATED,11
Demonstrative mutation,,The workers' gender and ethnic backgrounds and their relation to age discrimination are examined.,MUTATED,7
Demonstrative mutation,,The project also considers initiatives to combat age discrimination in these areas and in small and medium-sized enterprises.,MUTATED,8
Demonstrative mutation,,"The project covers seven member states, including Belgium, France, Germany, Greece, Italy, the Netherlands, and the United Kingdom.",MUTATED,5
Demonstrative mutation,,The European Public Assessment Report is summarized in this document.,MUTATED,3
Demonstrative mutation,,"The Committee for Medicinal Products for Veterinary Use (CVMP) explains how it assessed the studies performed, to reach its recommendations on how to use the medicine.",MUTATED,11
Demonstrative mutation,,Cerenia is what?,MUTATED,0
Demonstrative mutation,,"Maropitant is the active substance contained in Cerenia, which is available as a tablet or as a solution for injection.",MUTATED,6
Demonstrative mutation,,"The pale-orange tablets have a score line on each of their sides, allowing them to be halved.",MUTATED,6
Demonstrative mutation,,"The Pfizer logo marks each tablet on one side, while the letters MPT and the quantity of maropitant are on the other.",MUTATED,6
Demonstrative mutation,,Cerenia is used for what?,MUTATED,1
Demonstrative mutation,,"An anti-emetic, Cerenia stops vomiting, which means that it is effective in preventing it.",MUTATED,3
Demonstrative mutation,,"Dogs are given it to prevent vomiting, including that caused by chemotherapy (medicines for cancer treatment, some of which are known to induce vomiting).",MUTATED,9
Demonstrative mutation,,"In combination with other supportive measures, such as veterinary treatment or a special diet, Cerenia is also utilized for treating vomiting (either via injection or injection followed by tablets).",MUTATED,12
Demonstrative mutation,,"For these purposes, it can be given for up to five days.",MUTATED,3
Demonstrative mutation,,How does this medication work?,MUTATED,0
Demonstrative mutation,,"Cerenia blocks the NK1 receptor, which acts in the central nervous system.",MUTATED,3
Demonstrative mutation,,How have researchers studied Cerenia?,MUTATED,1
Demonstrative mutation,,A large number of studies with Cerenia were carried out either in laboratory these or in animal patients at veterinary practises in several European countries and in the USA.,MUTATED,4
Demonstrative mutation,,What benefit has been shown by Cerenia during the studies?,MUTATED,3
Demonstrative mutation,,"The studies' results showed that Cerenia was more effective than it : less vomiting was seen in dogs that received the medicine than in those that received a placebo, both for treatment or prevention of vomiting.",MUTATED,12
Demonstrative mutation,,"Since they might throw the intact tablet up again, the treatment for a vomiting dog like Max should start with an injection, as vomiting animals might not be able to keep a tablet down.",MUTATED,10
Demonstrative mutation,,"For follow-up treatment, the owner can administer these to the dog.",MUTATED,4
Demonstrative mutation,,"Also, only when addressing the underlying causes of this condition should vomiting treatment be combined with other supportive measures or that veterinary therapy.",MUTATED,10
Demonstrative mutation,,"What risk is associated with this drug, Cerenia?",MUTATED,2
Demonstrative mutation,,"When administered daily, dosages of Cerenia up to 5 times the recommended doses were generally well tolerated for an extended period (up to 3 times the recommended maximum duration of treatment).",MUTATED,12
Demonstrative mutation,,What precautions must the person giving the medicine or coming into contact with the animal take?,MUTATED,6
Demonstrative mutation,,Cerenia is not a particular risk to them.,MUTATED,3
