mut_type,word_index_list,mut_sentence,mut_tag,instance_count
Inversion mutation,,"It is estimated by the World Labor Organisation that for example in Germany, public budgets will receive an average net contribution of 150,000 Euros from an immigrant arriving at the age of 30, over his lifetime, after subtracting expenditure from receipts.",MUTATED,13
Inversion mutation,,"At the start of his mandate, Nicolas Sarkozy wished to `` look for with the teeth `` missing points of growth.",MUTATED,4
Inversion mutation,,"The opposite effect was precisely achieved by the teeth in question, which were intended to dissuade immigrants.",MUTATED,3
Inversion mutation,,A multi-million pound fine is paid by Deutsche Bank in the USA,MUTATED,3
Inversion mutation,,"Following hard on the heels of the uproar around Josef Ackermann, CEO of Deutsche Bank, is fresh trouble: a multi-million pound fine in the USA that Deutsche Bank faces.",MUTATED,6
Inversion mutation,,"As if the problems at home were not enough for Deutsche Bank, the industry giant, now its past in the USA is also catching up. Deutsche Bank, based in Frankfurt, will pay 145 million dollars (106 million Euros) to settle disputes stemming from the bankruptcy of five major credit unions during the financial crisis.",MUTATED,10
Inversion mutation,,The sale of mortgage securities is at the centre of the issue.,MUTATED,2
Inversion mutation,,"A string of major banks have been accused by the National Credit Union Administration (NCUA), a financial market regulator, of using false promises to mislead credit unions into buying the financial products.",MUTATED,4
Inversion mutation,,"During the financial crisis, the credit unions were brought down as the value of the securities dropped dramatically.",MUTATED,3
Inversion mutation,,"A Deutsche Bank spokesman in New York said, `` The issue was resolved without the parties having to go to court, and we are happy about it.``",MUTATED,4
Inversion mutation,,Culpability was not admitted by the bank in the settlement.,MUTATED,3
Inversion mutation,,"Citigroup, which agreed to pay 20.5 million dollars, is the same.",MUTATED,1
Inversion mutation,,"The responsiveness of the two banks was welcomed by the NCUA chairman, Debbie Matz.",MUTATED,3
Inversion mutation,,"The US credit unions are under the responsibility of the National Credit Union Administration (NCUA), which intervenes in bankruptcies to safeguard customer deposits.",MUTATED,4
Inversion mutation,,Compensation for losses running into the billions is what the NCUA is fighting for.,MUTATED,3
Inversion mutation,,The first of their kind are the current settlements.,MUTATED,2
Inversion mutation,,"Also approached by the regulator were other major banks, in the summer, including JPMorgan Chase, the Royal Bank of Scotland, and Goldman Sachs, which were sued.",MUTATED,3
Inversion mutation,,So-called mortgage-backed securities are the dubious mortgage securities.,MUTATED,0
Inversion mutation,,Home loans underpin them.,MUTATED,0
Inversion mutation,,A number of financial companies had their fate sealed when the US property bubble exploded in 2007.,MUTATED,4
Inversion mutation,,"At the height of the financial crisis, Lehman Brothers, the US investment bank, went belly-up in September 2008.",MUTATED,4
Inversion mutation,,"Several years later, a strong wind battled the banks in the USA.",MUTATED,4
Inversion mutation,,A vast number of claims for compensation or to punish misconduct have been brought by investors and regulators.,MUTATED,6
Inversion mutation,,The largest wave of claims has been led by the Federal Housing Finance Agency (FHFA).,MUTATED,2
Inversion mutation,,18 major international banks are accused of taking in US lenders Fannie Mae and Freddie Mac on mortgage transactions valued at around 200 billion dollars.,MUTATED,6
Inversion mutation,,Legal action by the FHFA also faces Deutsche Bank over multiple transactions with a total value of 14.2 billion dollars from 2005 to 2007.,MUTATED,3
Inversion mutation,,"The Frankfurt-based bank is being demanded by the regulator to take responsibility for `` substantial losses, `` but the exact sum has not yet been specified.",MUTATED,5
Inversion mutation,,"The claims have been rejected by Deutsche Bank as baseless, and it has declared its intention to defend against them.",MUTATED,2
Inversion mutation,,A summary of the European Public Assessment Report (EPAR) is this document.,MUTATED,4
Inversion mutation,,"The Committee for Medicinal Products for Human Use (CHMP) is explained in how it assessed the performed studies, to reach their recommendations on the medicine's use.",MUTATED,9
Inversion mutation,,"If more information about your medical condition or treatment is needed, your doctor or pharmacist can be contacted, or you can read the Package Leaflet (which is also part of the EPAR).",MUTATED,14
Inversion mutation,,"If more information is wanted on the basis of the CHMP recommendations, the Scientific Discussion should be read ( as it is also a part of the EPAR ).",MUTATED,9
Inversion mutation,,Alimta is what?,MUTATED,0
Inversion mutation,,"A solution for infusion is made from Alimta, which is a powder, dripped into a vein.",MUTATED,4
Inversion mutation,,The active substance pemetrexed is contained in it.,MUTATED,2
Inversion mutation,,For what is Alimta used?,MUTATED,1
Inversion mutation,,"Two types of cancer, including pleural mesothelioma, which is cancer of the lining of the lungs usually caused by exposure to asbestos, are treated with Alimta.",MUTATED,11
Inversion mutation,,"When the cancer is unresectable and malignant, in patients who have not previously received chemotherapy for advanced or metastatic non-small cell lung cancer not affecting squamous cells, Alimta is used in conjunction with cisplatin, another anticancer medicine.",MUTATED,12
Inversion mutation,,"In patients who have not been treated before, Alimta is used in combination with cisplatin, and on its own in those who have received another type of chemotherapy in the past.",MUTATED,9
Inversion mutation,,Only with a prescription can the medicine be obtained.,MUTATED,4
Inversion mutation,,Alimta is used how?,MUTATED,1
Inversion mutation,,Only under the supervision of a doctor qualified in the use of anticancer chemotherapy should Alimta be given.,MUTATED,6
Inversion mutation,,"500 mg of Alimta is the recommended dose per square metre of body surface area, calculated using the patient's height and weight.",MUTATED,8
Inversion mutation,,"Once every three weeks, an intravenous infusion is given, lasting 10 minutes.",MUTATED,7
Inversion mutation,,"A corticosteroid and folic acid (a type of vitamin) should be taken by patients, and vitamin B12 injections received, to reduce side effects during treatment with Alimta.",MUTATED,8
Inversion mutation,,"Before or after the cisplatin dose, an anti-emetic medicine should be given (to prevent vomiting) and fluids (to prevent dehydration), when Alimta is administered with cisplatin.",MUTATED,7
Inversion mutation,,"Patients with abnormal blood counts or certain other side effects should have treatment delayed or discontinued, or a reduction in dose.",MUTATED,9
Inversion mutation,,"Patients with moderate or severe kidney problems should not use Alimta, as it is not recommended.",MUTATED,8
Inversion mutation,,"For more information, the Summary of Product Characteristics (which is also a part of the EPAR) should be seen.",MUTATED,7
Inversion mutation,,Alimta works how?,MUTATED,0
Inversion mutation,,"Pemetrexed, the active substance in Alimta, is a medicine of the antimetabolite group, which kills dividing cells, such as cancer cells, being a cytotoxic agent.",MUTATED,8
Inversion mutation,,"An active form into which pemetrexed is converted in the body blocks the activity of enzymes involved in producing nucleotides, which are the building blocks of DNA and RNA, the genetic material of cells.",MUTATED,15
Inversion mutation,,Alimta has been studied how?,MUTATED,1
Inversion mutation,,Alimta has been studied in one main study involving 456 patients who had not previously received chemotherapy for their malignant pleural mesothelioma treatment.,MUTATED,10
Inversion mutation,,Compared were the effects of Alimta in combination with cisplatin to those of cisplatin alone.,MUTATED,3
Inversion mutation,,"In one study, the effects of Alimta were compared with those of docetaxel, another anticancer medicine, for the treatment of non-small cell lung cancer, involving 571 patients who had received chemotherapy in the past and had locally advanced or metastatic disease.",MUTATED,15
Inversion mutation,,"In a study involving 1,725 patients who had not received chemotherapy for lung cancer in the past, Alimta was also compared with gemcitabine, another anticancer medicine, both in combination with cisplatin.",MUTATED,11
Inversion mutation,,How long the patients survived was the main measure of effectiveness in all three studies.,MUTATED,6
Inversion mutation,,"During the studies, what benefit has Alimta shown?",MUTATED,3
Inversion mutation,,The survival time of patients with malignant pleural mesothelioma was increased by Alimta.,MUTATED,6
Inversion mutation,,"An average of 12.1 months was the survival for patients receiving Alimta and cisplatin, compared to 9.3 months for those receiving cisplatin alone.",MUTATED,6
,,,DUMP,
Inversion mutation,,"In patients who have previously undergone chemotherapy, the survival time average was 8.3 months when treated with Alimta, as opposed to 7.9 months when docetaxel was the treatment.",MUTATED,5
Inversion mutation,,"In both groups, the average survival time was 10.3 months for patients who had not received chemotherapy in the past.",MUTATED,9
Inversion mutation,,"Patients whose cancer was not affecting squamous cells had longer survival times if they received Alimta than if they received the comparator, however, in both studies.",MUTATED,8
Inversion mutation,,"If their cancer was affecting squamous cells, patients, in contrast, had shorter survival times when receiving Alimta.",MUTATED,7
Inversion mutation,,A mathematical calculator based on the content markup MathML language is kalgebra.,MUTATED,3
Inversion mutation,,"Nowadays, simple MathML operations (arithmetic and logical) can be made and 2D and 3D graphs can be represented by it.",MUTATED,5
Inversion mutation,,"To use kalgebra, knowing MathML is actually not necessary.",MUTATED,5
Inversion mutation,,A MathML based graph calculator is kalgebra.,MUTATED,2
Inversion mutation,,"It can now be used by everyone with little mathematical knowledge, although initially it was MathML oriented.",MUTATED,7
Inversion mutation,,Here's a screenshot of the main window of kalgebra,MUTATED,3
Inversion mutation,,Main window of kalgebra,MUTATED,2
Inversion mutation,,"Consisting of a Console tab, a 2D Graph tab, a 3D Graph tab, and a Dictionary tab is the main window of kalgebra.",MUTATED,5
Inversion mutation,,An input field to type your functions or do your calculations can be found below these tabs.,MUTATED,5
Inversion mutation,,"To understand how it works, the best thing is realizing that our input is converted into MathML, although knowing MathML is not necessary.",MUTATED,10
Inversion mutation,,"Based on common sense, the syntax has been basically established by me; it should not be hard for anyone.",MUTATED,4
Inversion mutation,,"Maxima and Maple's syntax, which I've looked at closely, look very similar to each other.",MUTATED,4
Inversion mutation,,"Addition, subtraction, multiplication, and division: the operations +, -, *, and /.",MUTATED,4
Inversion mutation,,"You can use both of them, Power.",MUTATED,2
Inversion mutation,,It is also possible to use the unicode ² characters.,MUTATED,3
Inversion mutation,,One way to make roots too are powers.,MUTATED,5
Inversion mutation,,The bounded variable in a function is specified by this way.,MUTATED,5
Inversion mutation,,A higher priority is specified by its use.,MUTATED,4
Inversion mutation,,"When a function is found by the parser, it checks if abc is an operator.",MUTATED,4
Inversion mutation,,"If treated as an operator, it will be, if not, it will be treated as a user function.",MUTATED,5
Inversion mutation,,A variable value is defined by it.,MUTATED,2
Inversion mutation,,The definition is piecewise condition.,MUTATED,2
Inversion mutation,,Conditional operations in kalgebra can be defined by using piecewise.,MUTATED,3
Inversion mutation,,"If the condition is introduced before the ?, it will be used only if true; should it encounter a ? with no condition, it will enter in the last instance.",MUTATED,7
,,,DUMP,
Inversion mutation,,A container can be defined using it.,MUTATED,2
Inversion mutation,,Working with piecewise is mainly useful.,MUTATED,3
Inversion mutation,,"Why should the user mind about MathML, now you could ask me?",MUTATED,3
Inversion mutation,,"Operating with functions like cos(), sin(), any other trigonometric functions, sum(), or product() is easy with this.",MUTATED,5
Inversion mutation,,What kind it is does not matter.,MUTATED,3
Inversion mutation,,"Plus(), times(), and everything with its operator can be used by us.",MUTATED,2
Inversion mutation,,"As a calculator, kalgebra's console is useful.",MUTATED,1
Inversion mutation,,A list of the declared variables is there that you have.,MUTATED,3
Inversion mutation,,A dialog that lets you change their values will be seen by double clicking on them ( just a way to trick the log ).,MUTATED,8
Inversion mutation,,"The "" ans "" variable value will be changed to the last result every time you enter an expression.",MUTATED,7
Inversion mutation,,New Window is opened with Ctrl N,MUTATED,1
Inversion mutation,,The log is flushed.,MUTATED,1
Inversion mutation,,Load Script with Ctrl L,MUTATED,0
Inversion mutation,,The instructions in a file are executed sequentially.,MUTATED,3
Inversion mutation,,It would be nice to define some libraries or resume some previous work if you want.,MUTATED,6
Inversion mutation,,Save Script is initiated by Ctrl G,MUTATED,0
Inversion mutation,,The instructions you have typed since the session began are saved to be able to reuse.,MUTATED,6
Inversion mutation,,"It should be easy to fix using any text editor, like Kate, as it generates text files.",MUTATED,3
Inversion mutation,,Save Log with Ctrl S,MUTATED,1
Inversion mutation,,An HTML file is saved with the log of all results to allow for printing or publishing.,MUTATED,4
Inversion mutation,,Quit is triggered by Ctrl Q,MUTATED,0
Inversion mutation,,The program is shut down.,MUTATED,1
Inversion mutation,,"To add a new function in the 2D graph on kalgebra, you must click in the Add tab under the 2D Graph tab to proceed.",MUTATED,4
Inversion mutation,,"To an input text box will your focus shift, where you can type your function.",MUTATED,6
Inversion mutation,,It is not necessary to specify a typical f(x) function if you want to use it.,MUTATED,6
Inversion mutation,,Click on the OK button if you have entered the function to display the graph in the main window.,MUTATED,6
Inversion mutation,,Several graphs can be set on the same view by you.,MUTATED,5
Inversion mutation,,"When in List mode, just use the Add button.",MUTATED,4
Inversion mutation,,Each graph can be set its own color by you.,MUTATED,3
Inversion mutation,,A conference which dealt with this critical challenge has recently involved the Foundation in its organisation.,MUTATED,7
Inversion mutation,,"Issues such as the role of key actors including public authorities, social partners, voluntary and community organisations, as well as service users, were attended and debated by over 100 participants from the main interest groups.",MUTATED,16
Inversion mutation,,"Relatively few cases were reported of attempts to involve users in service planning, but it was found more common for their involvement in service provision.",MUTATED,13
Inversion mutation,,The variety of different roles played by public welfare was also noted,MUTATED,8
Inversion mutation,,"A European conference on social exclusion: a major challenge for public welfare services was organised by the Foundation, in conjunction with the European Commission, the Spanish Ministry of Social Affairs, and the Galician regional government.",MUTATED,15
Inversion mutation,,"A comparative study was recently published by the Foundation, part of the EPOC project, assessing the extent to which work can be humanised by direct participation while also increasing profitability.",MUTATED,14
Inversion mutation,,"195 personal interviews with senior officials of the social partners, as representatives of national level peak organisations in fifteen European countries, form the basis of the study.",MUTATED,13
Inversion mutation,,"Also included were the metal industry and the banking sector, as important industrial sectors.",MUTATED,8
Inversion mutation,,"(Left to right) Cristina Louro, Fernando Gomes from the Employment, Industrial Relations and Social Affairs Directorate of the European Commission, Committee of the Regions' high-degree member Barbara Weiler, Member of the European Parliament José Maria Gil-Robles who is also the Vice-President, and John Carroll of the Economic and Social Committee were the key speakers at the social exclusion conference.",MUTATED,13
Inversion mutation,,"A portfolio of between 25 and 30 initiatives, which best present policies and practices to improve the recruitment, training, and development of ageing workers in both the work place and the community, is contained in each national report of Case Studies.",MUTATED,15
Inversion mutation,,Two or three initiatives have been selected from each country for further in-depth case study.,MUTATED,4
Inversion mutation,,"The background of the initiatives, their impact on employment patterns and work organisations, and the benefits and problems of the initiative were analysed and assessed by these case studies.",MUTATED,11
Inversion mutation,,Key personnel were also visited and interviewed.,MUTATED,4
Inversion mutation,,"A European report will be based on these national studies, synthesising overall practices.",MUTATED,5
Inversion mutation,,"A conference will be staged in Autumn, 1996, with the backdrop provided by the report and a casebook of initiatives, which are to be published in 1996.",MUTATED,8
Inversion mutation,,The characteristics of age barriers in job recruitment and training are aimed to be documented by the Foundation and their causes analysed.,MUTATED,10
Inversion mutation,,"Also being examined are the perspectives of the social partners, with particular attention paid to proposals that aim to remove age barriers.",MUTATED,11
Inversion mutation,,"Initiatives in both the public and private sectors, which combat age barriers especially for older workers, are documented and assessed by the project, thirdly.",MUTATED,10
Inversion mutation,,"Primarily concerned with the retention, reintegration, and retraining of older workers, the project is seeking alternatives to early retirement and redundancy.",MUTATED,11
Inversion mutation,,The examination focuses on how the gender and ethnic backgrounds of workers relate to age discrimination.,MUTATED,7
Inversion mutation,,Initiatives to combat age discrimination in rural areas and among small and medium sized enterprises are also considered by the project.,MUTATED,7
Inversion mutation,,"The project covers seven member states: Belgium, France, Germany, Greece, Italy, the Netherlands, and the United Kingdom.",MUTATED,5
Inversion Mutation,,The European Public Assessment Report is summarized by this document.,MUTATED,3
Inversion mutation,,"The studies performed were assessed by the Committee for Medicinal Products for Veterinary Use (CVMP), explaining their process to reach recommendations on the medicine's use.",MUTATED,10
Inversion mutation,,Cerenia is what?,MUTATED,0
Inversion mutation,,"Maropitant, the active substance, is contained in Cerenia, which is available in the form of a tablet or an injection solution.",MUTATED,6
Inversion mutation,,A score line on both sides enables the pale-orange tablets to be halved.,MUTATED,5
Inversion mutation,,"The Pfizer logo is marked on one side of each tablet, and on the other side, the letters MPT and the quantity of maropitant are marked.",MUTATED,7
Inversion mutation,,Cerenia is used for what?,MUTATED,1
Inversion mutation,,"Vomiting is stopped by Cerenia, which means it is an anti-emetic.",MUTATED,3
Inversion mutation,,"To prevent vomiting in dogs, such as that caused by chemotherapy (medicines used for the treatment of cancer, some of which are known to cause vomiting), it is used.",MUTATED,10
Inversion mutation,,"Cerenia can be used in the treatment of vomiting in combination with supportive measures such as other veterinary treatment or a special diet, either as an injection or with tablets following the injection.",MUTATED,12
Inversion mutation,,Cerenia can be given for up to five days for these purposes.,MUTATED,3
Inversion mutation,,Cerenia works how?,MUTATED,0
Inversion mutation,,"A neurokinin 1 (NK1) receptor, which is blocked by Cerenia, acts in the central nervous system.",MUTATED,3
Inversion mutation,,Cerenia has been studied how?,MUTATED,1
Inversion mutation,,"Either in laboratory dogs or in animal patients at veterinary practises in several European countries and in the USA, a large number of studies with Cerenia were carried out.",MUTATED,5
Inversion mutation,,Cerenia has shown what benefit during the studies?,MUTATED,3
Inversion mutation,,"Cerenia was shown to be more effective than the placebo by the study results: vomiting was less frequently observed in dogs that were administered the medicine compared to those that received a placebo, both for the treatment and prevention of vomiting.",MUTATED,11
Inversion mutation,,"The injection should be started as the initial treatment for a vomiting dog, since animals in such a state might not be able to retain a tablet, potentially throwing it up intact again.",MUTATED,10
Inversion mutation,,The tablets can be administered by the animal owner to the dog for follow-up treatment.,MUTATED,5
Inversion mutation,,"Also, only in conjunction with other supportive measures or additional veterinary therapies should the treatment of vomiting be undertaken, while addressing the underlying causes.",MUTATED,10
Inversion mutation,,The risk associated with Cerenia is what?,MUTATED,2
Inversion mutation,,"When administered daily, Cerenia was generally well tolerated at dosages up to 5 times the recommended doses for an extended period of time, reaching up to 3 times the recommended maximum duration of treatment.",MUTATED,12
Inversion mutation,,The person who gives the medicine or comes into contact with the animal should take what precautions?,MUTATED,6
Inversion mutation,,People are not at a particular risk from Cerenia.,MUTATED,4
